alpha,g,p_of_steps_on_target,number_of_alternations
1.2346153846153847,1.846923076923077,85.83333333333333,32.0
1.2346153846153847,1.897948717948718,85.83333333333333,32.0
1.2346153846153847,1.9489743589743591,87.5,30.0
1.2346153846153847,2.0,85.83333333333333,32.0
1.2856410256410258,0.01,100.0,0.0
1.2856410256410258,0.06102564102564103,99.16666666666667,2.0
1.2856410256410258,0.11205128205128205,99.16666666666667,2.0
1.2856410256410258,0.1630769230769231,95.0,8.0
1.2856410256410258,0.21410256410256412,98.33333333333333,2.0
1.2856410256410258,0.2651282051282051,93.33333333333333,12.0
1.2856410256410258,0.3161538461538462,96.66666666666667,4.0
1.2856410256410258,0.36717948717948723,98.33333333333333,2.0
1.2856410256410258,0.41820512820512823,92.5,16.0
1.2856410256410258,0.46923076923076923,90.83333333333333,20.0
1.2856410256410258,0.5202564102564102,90.83333333333333,20.0
1.2856410256410258,0.5712820512820513,94.16666666666667,12.0
1.2856410256410258,0.6223076923076923,80.83333333333333,44.0
1.2856410256410258,0.6733333333333333,88.33333333333333,26.0
1.2856410256410258,0.7243589743589745,85.0,34.0
1.2856410256410258,0.7753846153846154,86.66666666666667,30.0
1.2856410256410258,0.8264102564102564,88.33333333333333,26.0
1.2856410256410258,0.8774358974358974,87.5,28.0
1.2856410256410258,0.9284615384615384,86.66666666666667,30.0
1.2856410256410258,0.9794871794871796,82.5,40.0
1.2856410256410258,1.0305128205128204,79.16666666666666,48.0
1.2856410256410258,1.0815384615384616,76.66666666666667,38.0
1.2856410256410258,1.1325641025641027,78.33333333333333,38.0
1.2856410256410258,1.1835897435897436,80.83333333333333,32.0
1.2856410256410258,1.2346153846153847,81.66666666666667,32.0
1.2856410256410258,1.2856410256410258,80.83333333333333,34.0
1.2856410256410258,1.3366666666666667,80.83333333333333,36.0
1.2856410256410258,1.3876923076923078,79.16666666666666,38.0
1.2856410256410258,1.438717948717949,80.83333333333333,38.0
1.2856410256410258,1.4897435897435898,85.83333333333333,30.0
1.2856410256410258,1.540769230769231,85.83333333333333,32.0
1.2856410256410258,1.5917948717948718,87.5,30.0
1.2856410256410258,1.642820512820513,85.83333333333333,32.0
1.2856410256410258,1.693846153846154,85.83333333333333,32.0
1.2856410256410258,1.744871794871795,85.83333333333333,32.0
1.2856410256410258,1.795897435897436,85.83333333333333,32.0
1.2856410256410258,1.846923076923077,85.83333333333333,32.0
1.2856410256410258,1.897948717948718,85.83333333333333,32.0
1.2856410256410258,1.9489743589743591,84.16666666666667,34.0
1.2856410256410258,2.0,84.16666666666667,34.0
1.3366666666666667,0.01,100.0,0.0
1.3366666666666667,0.06102564102564103,95.83333333333334,2.0
1.3366666666666667,0.11205128205128205,96.66666666666667,2.0
1.3366666666666667,0.1630769230769231,97.5,2.0
1.3366666666666667,0.21410256410256412,94.16666666666667,10.0
1.3366666666666667,0.2651282051282051,94.16666666666667,10.0
1.3366666666666667,0.3161538461538462,98.33333333333333,2.0
1.3366666666666667,0.36717948717948723,96.66666666666667,6.0
1.3366666666666667,0.41820512820512823,91.66666666666666,16.0
1.3366666666666667,0.46923076923076923,98.33333333333333,2.0
1.3366666666666667,0.5202564102564102,91.66666666666666,18.0
1.3366666666666667,0.5712820512820513,91.66666666666666,18.0
1.3366666666666667,0.6223076923076923,84.16666666666667,36.0
1.3366666666666667,0.6733333333333333,96.66666666666667,6.0
1.3366666666666667,0.7243589743589745,86.66666666666667,30.0
1.3366666666666667,0.7753846153846154,86.66666666666667,30.0
1.3366666666666667,0.8264102564102564,88.33333333333333,26.0
1.3366666666666667,0.8774358974358974,87.5,28.0
1.3366666666666667,0.9284615384615384,87.5,30.0
1.3366666666666667,0.9794871794871796,83.33333333333334,38.0
1.3366666666666667,1.0305128205128204,77.5,36.0
1.3366666666666667,1.0815384615384616,80.0,36.0
1.3366666666666667,1.1325641025641027,76.66666666666667,38.0
1.3366666666666667,1.1835897435897436,80.83333333333333,32.0
1.3366666666666667,1.2346153846153847,79.16666666666666,38.0
1.3366666666666667,1.2856410256410258,80.0,36.0
1.3366666666666667,1.3366666666666667,80.0,36.0
1.3366666666666667,1.3876923076923078,79.16666666666666,38.0
1.3366666666666667,1.438717948717949,79.16666666666666,40.0
1.3366666666666667,1.4897435897435898,82.5,34.0
1.3366666666666667,1.540769230769231,85.83333333333333,32.0
1.3366666666666667,1.5917948717948718,85.83333333333333,32.0
1.3366666666666667,1.642820512820513,85.83333333333333,32.0
1.3366666666666667,1.693846153846154,85.83333333333333,32.0
1.3366666666666667,1.744871794871795,85.83333333333333,32.0
1.3366666666666667,1.795897435897436,85.83333333333333,32.0
1.3366666666666667,1.846923076923077,85.83333333333333,32.0
1.3366666666666667,1.897948717948718,85.83333333333333,32.0
1.3366666666666667,1.9489743589743591,85.83333333333333,32.0
1.3366666666666667,2.0,85.83333333333333,32.0
1.3876923076923078,0.01,100.0,0.0
1.3876923076923078,0.06102564102564103,98.33333333333333,4.0
1.3876923076923078,0.11205128205128205,95.0,6.0
1.3876923076923078,0.1630769230769231,99.16666666666667,2.0
1.3876923076923078,0.21410256410256412,98.33333333333333,2.0
1.3876923076923078,0.2651282051282051,94.16666666666667,10.0
1.3876923076923078,0.3161538461538462,95.83333333333334,6.0
1.3876923076923078,0.36717948717948723,95.83333333333334,6.0
1.3876923076923078,0.41820512820512823,95.0,10.0
1.3876923076923078,0.46923076923076923,98.33333333333333,2.0
1.3876923076923078,0.5202564102564102,91.66666666666666,18.0
1.3876923076923078,0.5712820512820513,92.5,16.0
1.3876923076923078,0.6223076923076923,85.83333333333333,32.0
1.3876923076923078,0.6733333333333333,88.33333333333333,26.0
1.3876923076923078,0.7243589743589745,86.66666666666667,30.0
1.3876923076923078,0.7753846153846154,86.66666666666667,30.0
1.3876923076923078,0.8264102564102564,88.33333333333333,26.0
1.3876923076923078,0.8774358974358974,87.5,28.0
1.3876923076923078,0.9284615384615384,86.66666666666667,30.0
1.3876923076923078,0.9794871794871796,97.5,4.0
1.3876923076923078,1.0305128205128204,76.66666666666667,38.0
1.3876923076923078,1.0815384615384616,74.16666666666667,44.0
1.3876923076923078,1.1325641025641027,76.66666666666667,38.0
1.3876923076923078,1.1835897435897436,81.66666666666667,32.0
1.3876923076923078,1.2346153846153847,79.16666666666666,38.0
1.3876923076923078,1.2856410256410258,80.0,36.0
1.3876923076923078,1.3366666666666667,78.33333333333333,38.0
1.3876923076923078,1.3876923076923078,80.0,36.0
1.3876923076923078,1.438717948717949,76.66666666666667,44.0
1.3876923076923078,1.4897435897435898,82.5,34.0
1.3876923076923078,1.540769230769231,85.83333333333333,32.0
1.3876923076923078,1.5917948717948718,85.83333333333333,32.0
1.3876923076923078,1.642820512820513,85.83333333333333,32.0
1.3876923076923078,1.693846153846154,87.5,30.0
1.3876923076923078,1.744871794871795,85.83333333333333,32.0
1.3876923076923078,1.795897435897436,85.83333333333333,32.0
1.3876923076923078,1.846923076923077,85.83333333333333,32.0
1.3876923076923078,1.897948717948718,85.83333333333333,32.0
1.3876923076923078,1.9489743589743591,84.16666666666667,34.0
1.3876923076923078,2.0,85.83333333333333,32.0
1.438717948717949,0.01,100.0,0.0
1.438717948717949,0.06102564102564103,95.0,4.0
1.438717948717949,0.11205128205128205,95.0,6.0
1.438717948717949,0.1630769230769231,96.66666666666667,4.0
1.438717948717949,0.21410256410256412,97.5,2.0
1.438717948717949,0.2651282051282051,94.16666666666667,10.0
1.438717948717949,0.3161538461538462,94.16666666666667,10.0
1.438717948717949,0.36717948717948723,97.5,2.0
1.438717948717949,0.41820512820512823,98.33333333333333,2.0
1.438717948717949,0.46923076923076923,91.66666666666666,18.0
1.438717948717949,0.5202564102564102,98.33333333333333,2.0
1.438717948717949,0.5712820512820513,92.5,16.0
1.438717948717949,0.6223076923076923,90.83333333333333,20.0
1.438717948717949,0.6733333333333333,93.33333333333333,14.0
1.438717948717949,0.7243589743589745,85.83333333333333,32.0
1.438717948717949,0.7753846153846154,86.66666666666667,30.0
1.438717948717949,0.8264102564102564,88.33333333333333,26.0
1.438717948717949,0.8774358974358974,87.5,28.0
1.438717948717949,0.9284615384615384,87.5,28.0
1.438717948717949,0.9794871794871796,83.33333333333334,36.0
1.438717948717949,1.0305128205128204,76.66666666666667,38.0
1.438717948717949,1.0815384615384616,79.16666666666666,36.0
1.438717948717949,1.1325641025641027,77.5,36.0
1.438717948717949,1.1835897435897436,80.83333333333333,32.0
1.438717948717949,1.2346153846153847,80.83333333333333,34.0
1.438717948717949,1.2856410256410258,80.83333333333333,34.0
1.438717948717949,1.3366666666666667,78.33333333333333,38.0
1.438717948717949,1.3876923076923078,80.83333333333333,36.0
1.438717948717949,1.438717948717949,76.66666666666667,44.0
1.438717948717949,1.4897435897435898,90.0,20.0
1.438717948717949,1.540769230769231,85.83333333333333,32.0
1.438717948717949,1.5917948717948718,85.83333333333333,32.0
1.438717948717949,1.642820512820513,85.83333333333333,32.0
1.438717948717949,1.693846153846154,85.83333333333333,32.0
1.438717948717949,1.744871794871795,85.83333333333333,32.0
1.438717948717949,1.795897435897436,87.5,30.0
1.438717948717949,1.846923076923077,85.83333333333333,32.0
1.438717948717949,1.897948717948718,85.83333333333333,32.0
1.438717948717949,1.9489743589743591,85.83333333333333,32.0
1.438717948717949,2.0,85.83333333333333,32.0
1.4897435897435898,0.01,100.0,0.0
1.4897435897435898,0.06102564102564103,95.83333333333334,2.0
1.4897435897435898,0.11205128205128205,96.66666666666667,2.0
1.4897435897435898,0.1630769230769231,96.66666666666667,4.0
1.4897435897435898,0.21410256410256412,93.33333333333333,12.0
1.4897435897435898,0.2651282051282051,93.33333333333333,12.0
1.4897435897435898,0.3161538461538462,95.83333333333334,6.0
1.4897435897435898,0.36717948717948723,98.33333333333333,2.0
1.4897435897435898,0.41820512820512823,96.66666666666667,4.0
1.4897435897435898,0.46923076923076923,91.66666666666666,18.0
1.4897435897435898,0.5202564102564102,91.66666666666666,18.0
1.4897435897435898,0.5712820512820513,93.33333333333333,14.0
1.4897435897435898,0.6223076923076923,90.83333333333333,20.0
1.4897435897435898,0.6733333333333333,90.83333333333333,20.0
1.4897435897435898,0.7243589743589745,88.33333333333333,26.0
1.4897435897435898,0.7753846153846154,86.66666666666667,30.0
1.4897435897435898,0.8264102564102564,87.5,28.0
1.4897435897435898,0.8774358974358974,87.5,28.0
1.4897435897435898,0.9284615384615384,87.5,28.0
1.4897435897435898,0.9794871794871796,97.5,4.0
1.4897435897435898,1.0305128205128204,76.66666666666667,38.0
1.4897435897435898,1.0815384615384616,81.66666666666667,32.0
1.4897435897435898,1.1325641025641027,76.66666666666667,38.0
1.4897435897435898,1.1835897435897436,80.83333333333333,32.0
1.4897435897435898,1.2346153846153847,80.83333333333333,32.0
1.4897435897435898,1.2856410256410258,79.16666666666666,36.0
1.4897435897435898,1.3366666666666667,80.0,36.0
1.4897435897435898,1.3876923076923078,80.0,36.0
1.4897435897435898,1.438717948717949,77.5,42.0
1.4897435897435898,1.4897435897435898,82.5,34.0
1.4897435897435898,1.540769230769231,85.83333333333333,32.0
1.4897435897435898,1.5917948717948718,85.83333333333333,32.0
1.4897435897435898,1.642820512820513,85.83333333333333,32.0
1.4897435897435898,1.693846153846154,85.83333333333333,32.0
1.4897435897435898,1.744871794871795,85.83333333333333,32.0
1.4897435897435898,1.795897435897436,85.83333333333333,32.0
1.4897435897435898,1.846923076923077,85.83333333333333,32.0
1.4897435897435898,1.897948717948718,85.83333333333333,32.0
1.4897435897435898,1.9489743589743591,85.83333333333333,32.0
1.4897435897435898,2.0,85.83333333333333,32.0
1.540769230769231,0.01,99.16666666666667,2.0
1.540769230769231,0.06102564102564103,98.33333333333333,4.0
1.540769230769231,0.11205128205128205,95.83333333333334,6.0
1.540769230769231,0.1630769230769231,98.33333333333333,2.0
1.540769230769231,0.21410256410256412,94.16666666666667,10.0
1.540769230769231,0.2651282051282051,93.33333333333333,12.0
1.540769230769231,0.3161538461538462,93.33333333333333,12.0
1.540769230769231,0.36717948717948723,98.33333333333333,2.0
1.540769230769231,0.41820512820512823,98.33333333333333,2.0
1.540769230769231,0.46923076923076923,92.5,16.0
1.540769230769231,0.5202564102564102,93.33333333333333,14.0
1.540769230769231,0.5712820512820513,92.5,16.0
1.540769230769231,0.6223076923076923,85.0,34.0
1.540769230769231,0.6733333333333333,85.0,34.0
1.540769230769231,0.7243589743589745,89.16666666666667,24.0
1.540769230769231,0.7753846153846154,87.5,28.0
1.540769230769231,0.8264102564102564,88.33333333333333,26.0
1.540769230769231,0.8774358974358974,88.33333333333333,26.0
1.540769230769231,0.9284615384615384,86.66666666666667,30.0
1.540769230769231,0.9794871794871796,85.83333333333333,34.0
1.540769230769231,1.0305128205128204,77.5,36.0
1.540769230769231,1.0815384615384616,75.83333333333333,36.0
1.540769230769231,1.1325641025641027,78.33333333333333,38.0
1.540769230769231,1.1835897435897436,80.83333333333333,32.0
1.540769230769231,1.2346153846153847,79.16666666666666,36.0
1.540769230769231,1.2856410256410258,79.16666666666666,36.0
1.540769230769231,1.3366666666666667,79.16666666666666,38.0
1.540769230769231,1.3876923076923078,79.16666666666666,38.0
1.540769230769231,1.438717948717949,77.5,42.0
1.540769230769231,1.4897435897435898,83.33333333333334,34.0
1.540769230769231,1.540769230769231,85.83333333333333,32.0
1.540769230769231,1.5917948717948718,85.83333333333333,32.0
1.540769230769231,1.642820512820513,87.5,30.0
1.540769230769231,1.693846153846154,85.83333333333333,32.0
1.540769230769231,1.744871794871795,85.83333333333333,32.0
1.540769230769231,1.795897435897436,85.83333333333333,32.0
1.540769230769231,1.846923076923077,85.83333333333333,32.0
1.540769230769231,1.897948717948718,85.83333333333333,32.0
1.540769230769231,1.9489743589743591,85.83333333333333,32.0
1.540769230769231,2.0,85.83333333333333,32.0
1.5917948717948718,0.01,98.33333333333333,2.0
1.5917948717948718,0.06102564102564103,95.0,2.0
1.5917948717948718,0.11205128205128205,95.0,6.0
1.5917948717948718,0.1630769230769231,97.5,6.0
1.5917948717948718,0.21410256410256412,98.33333333333333,2.0
1.5917948717948718,0.2651282051282051,92.5,14.0
1.5917948717948718,0.3161538461538462,93.33333333333333,12.0
1.5917948717948718,0.36717948717948723,96.66666666666667,4.0
1.5917948717948718,0.41820512820512823,93.33333333333333,14.0
1.5917948717948718,0.46923076923076923,92.5,14.0
1.5917948717948718,0.5202564102564102,93.33333333333333,14.0
1.5917948717948718,0.5712820512820513,93.33333333333333,14.0
1.5917948717948718,0.6223076923076923,93.33333333333333,14.0
1.5917948717948718,0.6733333333333333,86.66666666666667,30.0
1.5917948717948718,0.7243589743589745,87.5,28.0
1.5917948717948718,0.7753846153846154,86.66666666666667,28.0
1.5917948717948718,0.8264102564102564,87.5,28.0
1.5917948717948718,0.8774358974358974,85.83333333333333,30.0
1.5917948717948718,0.9284615384615384,88.33333333333333,26.0
1.5917948717948718,0.9794871794871796,83.33333333333334,38.0
1.5917948717948718,1.0305128205128204,77.5,36.0
1.5917948717948718,1.0815384615384616,75.0,38.0
1.5917948717948718,1.1325641025641027,75.83333333333333,40.0
1.5917948717948718,1.1835897435897436,80.83333333333333,32.0
1.5917948717948718,1.2346153846153847,80.0,36.0
1.5917948717948718,1.2856410256410258,79.16666666666666,36.0
1.5917948717948718,1.3366666666666667,78.33333333333333,38.0
1.5917948717948718,1.3876923076923078,79.16666666666666,38.0
1.5917948717948718,1.438717948717949,77.5,42.0
1.5917948717948718,1.4897435897435898,82.5,34.0
1.5917948717948718,1.540769230769231,85.83333333333333,32.0
1.5917948717948718,1.5917948717948718,85.83333333333333,32.0
1.5917948717948718,1.642820512820513,85.83333333333333,32.0
1.5917948717948718,1.693846153846154,85.83333333333333,32.0
1.5917948717948718,1.744871794871795,85.83333333333333,32.0
1.5917948717948718,1.795897435897436,85.83333333333333,32.0
1.5917948717948718,1.846923076923077,85.83333333333333,32.0
1.5917948717948718,1.897948717948718,85.83333333333333,32.0
1.5917948717948718,1.9489743589743591,85.83333333333333,32.0
1.5917948717948718,2.0,85.83333333333333,32.0
1.642820512820513,0.01,100.0,0.0
1.642820512820513,0.06102564102564103,96.66666666666667,2.0
1.642820512820513,0.11205128205128205,96.66666666666667,6.0
1.642820512820513,0.1630769230769231,94.16666666666667,8.0
1.642820512820513,0.21410256410256412,97.5,2.0
1.642820512820513,0.2651282051282051,98.33333333333333,2.0
1.642820512820513,0.3161538461538462,95.0,10.0
1.642820512820513,0.36717948717948723,97.5,4.0
1.642820512820513,0.41820512820512823,93.33333333333333,14.0
1.642820512820513,0.46923076923076923,95.0,10.0
1.642820512820513,0.5202564102564102,92.5,16.0
1.642820512820513,0.5712820512820513,89.16666666666667,24.0
1.642820512820513,0.6223076923076923,87.5,28.0
1.642820512820513,0.6733333333333333,85.0,34.0
1.642820512820513,0.7243589743589745,86.66666666666667,30.0
1.642820512820513,0.7753846153846154,86.66666666666667,28.0
1.642820512820513,0.8264102564102564,87.5,28.0
1.642820512820513,0.8774358974358974,87.5,28.0
1.642820512820513,0.9284615384615384,86.66666666666667,30.0
1.642820512820513,0.9794871794871796,84.16666666666667,36.0
1.642820512820513,1.0305128205128204,76.66666666666667,36.0
1.642820512820513,1.0815384615384616,75.83333333333333,36.0
1.642820512820513,1.1325641025641027,85.83333333333333,26.0
1.642820512820513,1.1835897435897436,79.16666666666666,36.0
1.642820512820513,1.2346153846153847,77.5,40.0
1.642820512820513,1.2856410256410258,80.0,34.0
1.642820512820513,1.3366666666666667,78.33333333333333,38.0
1.642820512820513,1.3876923076923078,80.0,36.0
1.642820512820513,1.438717948717949,76.66666666666667,44.0
1.642820512820513,1.4897435897435898,82.5,34.0
1.642820512820513,1.540769230769231,85.83333333333333,32.0
1.642820512820513,1.5917948717948718,85.83333333333333,32.0
1.642820512820513,1.642820512820513,85.83333333333333,32.0
1.642820512820513,1.693846153846154,85.83333333333333,32.0
1.642820512820513,1.744871794871795,85.83333333333333,32.0
1.642820512820513,1.795897435897436,85.83333333333333,32.0
1.642820512820513,1.846923076923077,85.83333333333333,32.0
1.642820512820513,1.897948717948718,85.83333333333333,32.0
1.642820512820513,1.9489743589743591,85.83333333333333,32.0
1.642820512820513,2.0,85.83333333333333,32.0
1.693846153846154,0.01,100.0,0.0
1.693846153846154,0.06102564102564103,96.66666666666667,2.0
1.693846153846154,0.11205128205128205,95.83333333333334,6.0
1.693846153846154,0.1630769230769231,95.0,6.0
1.693846153846154,0.21410256410256412,98.33333333333333,2.0
1.693846153846154,0.2651282051282051,97.5,2.0
1.693846153846154,0.3161538461538462,98.33333333333333,2.0
1.693846153846154,0.36717948717948723,98.33333333333333,2.0
1.693846153846154,0.41820512820512823,98.33333333333333,2.0
1.693846153846154,0.46923076923076923,98.33333333333333,2.0
1.693846153846154,0.5202564102564102,93.33333333333333,14.0
1.693846153846154,0.5712820512820513,90.83333333333333,20.0
1.693846153846154,0.6223076923076923,85.0,32.0
1.693846153846154,0.6733333333333333,87.5,28.0
1.693846153846154,0.7243589743589745,86.66666666666667,28.0
1.693846153846154,0.7753846153846154,85.83333333333333,28.0
1.693846153846154,0.8264102564102564,87.5,28.0
1.693846153846154,0.8774358974358974,86.66666666666667,28.0
1.693846153846154,0.9284615384615384,86.66666666666667,30.0
1.693846153846154,0.9794871794871796,80.83333333333333,40.0
1.693846153846154,1.0305128205128204,77.5,36.0
1.693846153846154,1.0815384615384616,80.83333333333333,30.0
1.693846153846154,1.1325641025641027,90.0,18.0
1.693846153846154,1.1835897435897436,80.83333333333333,32.0
1.693846153846154,1.2346153846153847,78.33333333333333,38.0
1.693846153846154,1.2856410256410258,79.16666666666666,36.0
1.693846153846154,1.3366666666666667,78.33333333333333,38.0
1.693846153846154,1.3876923076923078,80.0,36.0
1.693846153846154,1.438717948717949,77.5,42.0
1.693846153846154,1.4897435897435898,82.5,34.0
1.693846153846154,1.540769230769231,85.83333333333333,32.0
1.693846153846154,1.5917948717948718,85.83333333333333,32.0
1.693846153846154,1.642820512820513,85.83333333333333,32.0
1.693846153846154,1.693846153846154,85.83333333333333,32.0
1.693846153846154,1.744871794871795,85.83333333333333,32.0
1.693846153846154,1.795897435897436,85.83333333333333,32.0
1.693846153846154,1.846923076923077,85.83333333333333,32.0
1.693846153846154,1.897948717948718,85.83333333333333,32.0
1.693846153846154,1.9489743589743591,85.83333333333333,32.0
1.693846153846154,2.0,85.83333333333333,32.0
1.744871794871795,0.01,99.16666666666667,2.0
1.744871794871795,0.06102564102564103,95.83333333333334,2.0
1.744871794871795,0.11205128205128205,96.66666666666667,2.0
1.744871794871795,0.1630769230769231,97.5,2.0
1.744871794871795,0.21410256410256412,99.16666666666667,2.0
1.744871794871795,0.2651282051282051,98.33333333333333,2.0
1.744871794871795,0.3161538461538462,93.33333333333333,12.0
1.744871794871795,0.36717948717948723,96.66666666666667,6.0
1.744871794871795,0.41820512820512823,93.33333333333333,12.0
1.744871794871795,0.46923076923076923,93.33333333333333,14.0
1.744871794871795,0.5202564102564102,95.0,10.0
1.744871794871795,0.5712820512820513,93.33333333333333,14.0
1.744871794871795,0.6223076923076923,86.66666666666667,30.0
1.744871794871795,0.6733333333333333,88.33333333333333,26.0
1.744871794871795,0.7243589743589745,87.5,26.0
1.744871794871795,0.7753846153846154,85.0,26.0
1.744871794871795,0.8264102564102564,87.5,28.0
1.744871794871795,0.8774358974358974,86.66666666666667,28.0
1.744871794871795,0.9284615384615384,87.5,28.0
1.744871794871795,0.9794871794871796,97.5,4.0
1.744871794871795,1.0305128205128204,77.5,36.0
1.744871794871795,1.0815384615384616,75.0,38.0
1.744871794871795,1.1325641025641027,77.5,38.0
1.744871794871795,1.1835897435897436,77.5,40.0
1.744871794871795,1.2346153846153847,78.33333333333333,38.0
1.744871794871795,1.2856410256410258,79.16666666666666,36.0
1.744871794871795,1.3366666666666667,78.33333333333333,38.0
1.744871794871795,1.3876923076923078,80.0,36.0
1.744871794871795,1.438717948717949,76.66666666666667,44.0
1.744871794871795,1.4897435897435898,82.5,34.0
1.744871794871795,1.540769230769231,85.83333333333333,32.0
1.744871794871795,1.5917948717948718,85.83333333333333,32.0
1.744871794871795,1.642820512820513,85.83333333333333,32.0
1.744871794871795,1.693846153846154,85.83333333333333,32.0
1.744871794871795,1.744871794871795,85.83333333333333,32.0
1.744871794871795,1.795897435897436,85.83333333333333,32.0
1.744871794871795,1.846923076923077,85.83333333333333,32.0
1.744871794871795,1.897948717948718,85.83333333333333,32.0
1.744871794871795,1.9489743589743591,85.83333333333333,32.0
1.744871794871795,2.0,85.83333333333333,32.0
1.795897435897436,0.01,100.0,0.0
1.795897435897436,0.06102564102564103,96.66666666666667,2.0
1.795897435897436,0.11205128205128205,99.16666666666667,2.0
1.795897435897436,0.1630769230769231,97.5,6.0
1.795897435897436,0.21410256410256412,99.16666666666667,2.0
1.795897435897436,0.2651282051282051,95.83333333333334,6.0
1.795897435897436,0.3161538461538462,95.83333333333334,6.0
1.795897435897436,0.36717948717948723,96.66666666666667,6.0
1.795897435897436,0.41820512820512823,96.66666666666667,6.0
1.795897435897436,0.46923076923076923,93.33333333333333,12.0
1.795897435897436,0.5202564102564102,95.83333333333334,8.0
1.795897435897436,0.5712820512820513,90.0,22.0
1.795897435897436,0.6223076923076923,88.33333333333333,26.0
1.795897435897436,0.6733333333333333,89.16666666666667,24.0
1.795897435897436,0.7243589743589745,96.66666666666667,6.0
1.795897435897436,0.7753846153846154,87.5,28.0
1.795897435897436,0.8264102564102564,86.66666666666667,28.0
1.795897435897436,0.8774358974358974,85.83333333333333,28.0
1.795897435897436,0.9284615384615384,87.5,28.0
1.795897435897436,0.9794871794871796,80.83333333333333,36.0
1.795897435897436,1.0305128205128204,78.33333333333333,34.0
1.795897435897436,1.0815384615384616,77.5,36.0
1.795897435897436,1.1325641025641027,79.16666666666666,36.0
1.795897435897436,1.1835897435897436,80.83333333333333,30.0
1.795897435897436,1.2346153846153847,79.16666666666666,36.0
1.795897435897436,1.2856410256410258,79.16666666666666,36.0
1.795897435897436,1.3366666666666667,78.33333333333333,38.0
1.795897435897436,1.3876923076923078,78.33333333333333,38.0
1.795897435897436,1.438717948717949,77.5,42.0
1.795897435897436,1.4897435897435898,82.5,34.0
1.795897435897436,1.540769230769231,85.83333333333333,32.0
1.795897435897436,1.5917948717948718,85.83333333333333,32.0
1.795897435897436,1.642820512820513,85.83333333333333,32.0
1.795897435897436,1.693846153846154,85.83333333333333,32.0
1.795897435897436,1.744871794871795,85.83333333333333,32.0
1.795897435897436,1.795897435897436,85.83333333333333,32.0
1.795897435897436,1.846923076923077,85.83333333333333,32.0
1.795897435897436,1.897948717948718,85.83333333333333,32.0
1.795897435897436,1.9489743589743591,85.83333333333333,32.0
1.795897435897436,2.0,85.83333333333333,32.0
1.846923076923077,0.01,100.0,0.0
1.846923076923077,0.06102564102564103,96.66666666666667,2.0
1.846923076923077,0.11205128205128205,96.66666666666667,2.0
1.846923076923077,0.1630769230769231,98.33333333333333,2.0
1.846923076923077,0.21410256410256412,97.5,2.0
1.846923076923077,0.2651282051282051,95.83333333333334,6.0
1.846923076923077,0.3161538461538462,90.0,20.0
1.846923076923077,0.36717948717948723,96.66666666666667,6.0
1.846923076923077,0.41820512820512823,98.33333333333333,2.0
1.846923076923077,0.46923076923076923,95.83333333333334,8.0
1.846923076923077,0.5202564102564102,95.0,10.0
1.846923076923077,0.5712820512820513,94.16666666666667,12.0
1.846923076923077,0.6223076923076923,89.16666666666667,24.0
1.846923076923077,0.6733333333333333,96.66666666666667,6.0
1.846923076923077,0.7243589743589745,92.5,16.0
1.846923076923077,0.7753846153846154,85.83333333333333,26.0
1.846923076923077,0.8264102564102564,85.0,26.0
1.846923076923077,0.8774358974358974,88.33333333333333,26.0
1.846923076923077,0.9284615384615384,86.66666666666667,30.0
1.846923076923077,0.9794871794871796,82.5,30.0
1.846923076923077,1.0305128205128204,88.33333333333333,20.0
1.846923076923077,1.0815384615384616,76.66666666666667,34.0
1.846923076923077,1.1325641025641027,76.66666666666667,38.0
1.846923076923077,1.1835897435897436,77.5,40.0
1.846923076923077,1.2346153846153847,79.16666666666666,36.0
1.846923076923077,1.2856410256410258,79.16666666666666,36.0
1.846923076923077,1.3366666666666667,78.33333333333333,38.0
1.846923076923077,1.3876923076923078,78.33333333333333,38.0
1.846923076923077,1.438717948717949,77.5,42.0
1.846923076923077,1.4897435897435898,82.5,34.0
1.846923076923077,1.540769230769231,85.83333333333333,32.0
1.846923076923077,1.5917948717948718,85.83333333333333,32.0
1.846923076923077,1.642820512820513,85.83333333333333,32.0
1.846923076923077,1.693846153846154,85.83333333333333,32.0
1.846923076923077,1.744871794871795,85.83333333333333,32.0
1.846923076923077,1.795897435897436,85.83333333333333,32.0
1.846923076923077,1.846923076923077,85.83333333333333,32.0
1.846923076923077,1.897948717948718,85.83333333333333,32.0
1.846923076923077,1.9489743589743591,85.83333333333333,32.0
1.846923076923077,2.0,85.83333333333333,32.0
1.897948717948718,0.01,100.0,0.0
1.897948717948718,0.06102564102564103,96.66666666666667,2.0
1.897948717948718,0.11205128205128205,95.83333333333334,2.0
1.897948717948718,0.1630769230769231,97.5,6.0
1.897948717948718,0.21410256410256412,97.5,2.0
1.897948717948718,0.2651282051282051,93.33333333333333,10.0
1.897948717948718,0.3161538461538462,95.83333333333334,6.0
1.897948717948718,0.36717948717948723,96.66666666666667,6.0
1.897948717948718,0.41820512820512823,94.16666666666667,12.0
1.897948717948718,0.46923076923076923,96.66666666666667,6.0
1.897948717948718,0.5202564102564102,94.16666666666667,12.0
1.897948717948718,0.5712820512820513,90.83333333333333,20.0
1.897948717948718,0.6223076923076923,86.66666666666667,28.0
1.897948717948718,0.6733333333333333,85.83333333333333,32.0
1.897948717948718,0.7243589743589745,96.66666666666667,6.0
1.897948717948718,0.7753846153846154,97.5,4.0
